Label,Area,X,Y,Perim.
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,108.424732896,4.174178603,357.689711727,48.616863715
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,327.190797502,326.890316405,363.435678241,85.266767205
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,86.794546283,97.081024405,357.345357613,46.650792179
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,245.598448,490.253589209,364.009369192,62.348557863
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,246.967447152,262.943956424,364.850649044,63.522039464
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,144.840110359,306.255297501,364.014568555,53.415970447
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,64.616760009,115.263283458,361.724856303,32.104724535
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,60.509762551,357.704252674,363.980991261,31.110796987
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,180.70788816,591.46485524,369.086976721,51.44989891
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,123.483723576,60.943413673,369.145200388,44.124274924
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,271.609431901,632.66110043,374.220281007,64.949448842
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,502.970288713,214.702622478,377.414763425,91.313729262
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,439.722527857,185.184762832,379.72823512,82.508105733
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,61.878761703,246.278958094,373.903182294,39.609902574
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,324.178999366,139.45511429,382.142041445,73.448554428
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,119.924325779,90.311133539,379.467800346,43.817756983
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,228.075258845,542.980312841,386.09750844,61.175076263
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,93.091942386,449.834865661,383.822682964,36.111241332
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,285.84702309,557.117814037,391.487841449,73.269000376
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,125.126522559,66.268959403,386.051109681,45.604274466
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,211.373469181,416.10601604,392.414319073,89.548995338
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,241.491450541,374.459936941,394.368690563,64.949448842
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,457.245717012,580.910075616,401.557619417,86.155514424
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,311.310407331,39.378105239,406.457308819,73.575518317
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,395.640755139,22.26348745,413.634315207,93.91462024
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,245.87224783,488.649186869,410.629426796,88.861585731
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,169.482095108,321.126665077,413.971721536,49.536417539
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,469.019109725,609.060020907,419.616794294,84.421587105
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,314.596005297,158.498932921,419.813221636,77.656408837
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,103.222536116,416.781230746,418.41068936,46.471238126
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,120.19812561,88.985591787,420.371742639,46.090346461
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,183.445886466,448.14387588,422.554955847,54.335524271
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,251.895844102,283.35832084,427.693588714,62.729449528
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,224.242061217,261.369076449,429.577951162,65.255966783
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,60.509762551,367.610655634,424.321497818,32.665170253
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,200.969075621,640.236438863,438.74756068,60.921148486
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,186.731484432,128.77308381,439.850473795,55.762933648
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,662.04799026,404.519130088,452.524775917,100.066762625
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,371.546370051,219.242183132,449.49227503,73.142036487
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,223.146861895,557.235048841,452.198056366,60.815968157
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,391.807557511,102.499316125,458.327405077,84.855068935
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,80.49715018,334.010010262,449.618181216,37.337313097
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,177.422290194,294.424353888,452.488903359,51.576862799
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,461.078914639,379.317615764,458.164708713,83.300695669
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,421.37793921,432.418364733,461.891880304,81.641142074
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,251.074444611,58.689729011,462.586221447,62.803823252
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,408.783147005,495.140439277,465.18535928,77.888553054
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,88.437345266,272.445334434,459.52414548,38.637758586
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,542.123664481,529.247527338,468.857377078,88.734621843
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,235.7416541,191.473542519,467.431511888,60.942932045
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,222.599262234,173.125631105,475.371016595,61.555967928
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,392.355157172,569.692145965,480.98132981,104.992833246
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,80.49715018,328.289758685,472.645130471,33.891242019
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,162.089499683,138.37898649,477.433047615,52.443826458
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,184.814885618,304.071922899,478.043476997,52.496416623
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,103.770135777,20.273864573,478.18473081,41.904275611
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,297.894215634,220.952304186,488.518411786,70.182037403
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,65.16435967,264.399622022,485.764500976,31.925170482
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,430.413333618,606.854784217,495.606023628,81.334624133
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,90.627743911,92.76462631,488.673975112,35.984277443
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,107.877133235,332.063523094,492.703991934,51.143380969
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,149.768507309,369.012763594,495.532354664,49.790345316
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,401.938151241,132.064760911,501.865125539,87.762477854
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,305.83441072,630.603044823,501.753947759,69.516411356
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,197.135877993,7.42010128,503.395368578,57.369897079
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,93.913341877,482.070146282,505.05997416,40.678203846
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,219.587464098,288.765815042,509.58627188,57.24293319
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,327.738397163,62.241793939,509.948978109,74.061590311
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,72.283155264,98.493569466,509.354837687,34.578651625
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,273.799830546,460.498142431,518.250745644,81.641142074
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,123.757523407,384.386881854,516.387031886,42.950793324
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,270.240432749,530.806348259,526.421470854,65.689448613
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,216.028066301,635.459415639,527.059943779,60.815968157
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,297.620415803,33.384348264,528.519605383,71.101591227
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,245.598448,167.094286404,534.234166913,62.856413417
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,107.877133235,408.330493481,530.349412078,40.857757899
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,64.890559839,323.481053503,530.055701678,38.637758586
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,68.723757467,203.865611282,533.683381695,33.151242248
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,185.088685449,597.777574116,536.79624393,54.79078966
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,165.64889748,232.20022565,538.770237901,52.496416623
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,352.654181743,130.701774628,541.681792964,88.248549849
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,139.364113748,44.226681493,542.458549726,47.749900055
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,142.923511545,363.156682346,546.369455636,48.743827603
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,190.56468206,498.330383236,551.874198948,53.236416394
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,273.252230885,327.100226302,553.600529509,65.742038777
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,275.168829699,381.088904283,558.626208604,68.829001749
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,126.495521712,274.535347268,555.366789734,46.650792179
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,273.526030715,474.856364396,558.08123544,62.856413417
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,209.730670198,4.051499055,564.103103581,68.246772472
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,107.055733743,14.115275666,556.231524513,41.904275611
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,72.830754925,436.549355703,562.501303229,34.451687737
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,148.673307986,574.418250344,564.348167385,45.656864631
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,61.331162042,630.094765916,562.082794501,31.925170482
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,84.604147639,95.985825612,565.367646922,37.157759044
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,162.363299514,139.146706871,568.6548709,51.322935022
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,177.148490363,324.581026957,573.556001678,52.189898681
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,272.430831393,196.23232588,576.553165072,77.275517172
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,331.29779496,406.233958981,582.849390966,86.208104588
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,68.449957636,174.354036942,579.980116163,37.030795156
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,280.097226648,503.621304216,584.186288746,64.515967012
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,313.227006144,38.877126745,591.632871341,72.835518546
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,254.360042577,248.797194612,595.534196881,69.748555573
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,160.72050053,588.0747613,592.650379202,49.790345316
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,216.301866131,141.995894736,595.310938296,68.776411585
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,335.678592249,421.542200059,603.258562517,85.66944243
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,334.309593096,395.849610176,602.361153091,71.968554886
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,317.334003603,537.6290613,603.159670837,97.001583212
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,74.199754078,81.897734366,601.00334403,35.931687279
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,122.114724423,104.839487413,605.252111044,43.130347376
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,84.604147639,161.697993616,604.830509006,40.371685905
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,214.659067148,485.895904592,606.574480559,61.376413875
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,336.22619191,453.944954191,611.753092724,75.235071912
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,407.140348022,307.986045633,614.364134747,83.427659557
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,290.77542004,326.659368634,612.900685962,77.148553283
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,176.327090872,156.126954949,615.520605186,55.276861654
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,228.622858506,572.958734303,620.58531673,58.289450902
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,273.252230885,259.227051245,627.170829546,72.88810871
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,320.345801739,48.146970443,628.387821575,70.922037174
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,120.19812561,193.015173672,623.753758912,44.124274924
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,206.992671893,497.927175103,627.896092419,60.763377992
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,74.199754078,487.008216323,628.799781274,38.510794698
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,381.12936412,525.624422235,635.957235918,105.680242852
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,68.997557298,384.074076843,628.373669947,34.937759731
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,227.253859353,205.756099591,633.900365209,60.509450215
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,108.424732896,393.219780876,631.322380838,43.997311036
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,77.211552214,149.835730119,639.607875009,42.823829435
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,120.745725271,182.373509291,640.372137902,47.136864173
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,138.542714256,371.50758322,644.741775891,49.917309204
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,305.83441072,66.184281651,648.710986707,92.307656809
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,303.644012075,616.298196965,647.440827751,67.475966096
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,321.988600722,558.536558886,654.874921556,75.541589853
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,428.496734804,108.598279799,657.140067703,85.468104817
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,379.760364967,333.860465387,662.500980403,105.119797134
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,63.795360517,135.686860341,657.771191254,34.758205678
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,131.423918662,476.194992413,662.562355014,44.124274924
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,104.043935607,635.289954256,664.060929363,45.170792637
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,226.980059522,409.248704429,668.212605186,61.809895705
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,122.114724423,446.562717267,666.081539686,42.0312395
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,252.717243594,589.816192146,671.747871093,65.742038777
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,246.146047661,70.500545697,678.646073821,62.042039922
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,101.579737133,390.681845781,674.439058749,38.944276527
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,102.948736285,20.240097883,681.028359517,43.384275153
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,99.936938149,531.517027775,680.27450303,38.077312868
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,148.399508156,444.324002656,684.749861993,49.715971592
1833_t1-Fe3-12_Racine_X200_09µm_square.jpg,62.152561534,240.72558254,685.864427088,30.677315158
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,97.746539505,75.389582341,3.319102744,43.743383259
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,82.139949164,151.021226868,2.75408578,40.095974569
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,175.77949121,378.298222012,5.56675699,60.636414104
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,113.626929677,405.265244958,4.81209018,43.130347376
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,119.650525949,442.609339847,3.255101145,49.155525874
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,108.698532727,514.585544058,8.383344974,85.954176812
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,102.401136624,575.37767677,3.766344494,39.609902574
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,7208.32813878,644.713533187,99.518171948,666.993080207
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,79.401950858,492.105106465,5.941694529,34.504277901
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,195.49307901,184.568202248,8.617648305,53.796862112
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,157.982502225,31.528386521,10.099258668,49.050345545
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,89.532544588,226.069428289,9.235438802,42.771239271
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,122.936123915,344.796703446,10.395836584,70.996410898
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,65.16435967,418.03106047,9.047101652,39.938204075
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,86.520746452,239.07962079,11.361009532,39.504722245
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,67.354758314,200.978196271,12.490146355,56.218199037
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,190.83848189,440.519769463,13.897890351,119.052828895
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,77.759151875,134.293279956,12.816157054,36.851241103
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,269.145233427,286.802011677,16.679075656,63.342485411
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,134.983316459,584.052938088,14.804616947,46.090346461
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,65.711959331,361.159803255,16.022622225,44.378202701
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,61.604961873,537.815917534,15.387298763,30.011689111
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,73.104554756,148.882822744,15.998590533,38.331240645
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,61.331162042,223.384812038,18.351435598,74.389891812
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,169.755894938,610.379767774,21.001247382,50.096863257
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,314.869805128,62.389745946,26.320375472,80.542034197
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,111.984130693,352.362385799,24.876544813,77.043372954
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,70.36655645,386.77686186,23.472333553,39.811240187
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,201.516675282,417.541371575,27.57488858,54.843379824
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,63.795360517,186.761865344,24.832338206,38.764722474
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,61.331162042,491.25363478,24.927210956,32.538206365
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,64.890559839,280.726168484,28.378513534,41.650347834
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,103.496335946,525.07365076,30.965019453,107.414170171
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,71.461755772,563.256081481,30.055307058,49.356863486
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,63.247760856,332.363379038,32.049038642,48.56427355
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,227.527659184,146.180956513,37.001201606,60.942932045
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,82.413748994,94.267429779,36.578575488,34.63124179
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,154.423104428,355.405950529,37.188489344,48.923381656
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,70.36655645,230.919019686,35.456386578,44.864274695
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,61.604961873,399.719765813,35.943232228,33.405170024
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,84.604147639,552.022005998,36.871122021,34.018205907
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,159.625301208,212.821403675,40.901699766,95.215065729
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,348.273384454,279.145847382,41.431652685,74.188554199
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,62.152561534,313.308731715,36.905885095,39.504722245
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,162.637099344,379.449880523,42.295876632,49.790345316
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,64.069160348,440.329035902,40.436281606,47.39079195
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,62.152561534,252.986436531,40.01777697,38.204276756
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,141.006912731,503.243442881,46.191564559,103.915508928
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,133.888117137,597.429461443,43.061849732,62.422931587
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,60.23596272,124.4071715,43.413835916,48.205165445
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,323.083800044,62.707696074,52.56312586,119.486310724
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,96.925140013,306.558739354,46.899661715,43.025167047
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,148.673307986,421.252770357,47.640165196,48.616863715
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,71.187955942,347.693434711,47.407252368,33.151242248
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,79.949550519,359.410738849,50.154002966,45.910792408
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,76.390152722,371.087116223,52.53312613,37.157759044
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,173.589092566,184.152453531,53.976544468,50.889453192
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,135.53091612,544.81342122,52.757706308,45.783828519
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,90.08014425,383.915340852,53.840791575,38.383830809
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,197.409677824,405.415663845,58.636561599,52.929898452
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,63.521560687,33.303621853,55.869160025,31.618652541
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,71.187955942,537.745076335,61.078396252,33.457760189
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,61.057362212,108.198433837,62.749999824,49.43123721
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,107.877133235,126.467946942,64.740666802,51.270344858
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,406.31894853,221.736934501,75.118674685,204.954415542
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,64.069160348,200.674243634,64.356367009,46.777756067
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,109.246132388,607.296982449,66.499118919,40.170348292
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,68.997557298,146.288225928,67.560608741,34.145169795
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,101.579737133,517.111622397,69.454503348,39.198204304
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,122.936123915,158.136634425,70.822328679,42.210793553
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,60.23596272,440.707636249,67.695425291,39.609902574
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,122.114724423,554.958253094,70.730283993,44.303828977
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,60.23596272,171.647932414,72.033716898,51.090790805
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,74.473553908,381.036329555,72.153933522,36.67168705
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,167.565496294,63.263876705,75.093630845,67.52855626
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,60.783562381,255.326751585,72.023517421,39.99079424
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,64.616760009,335.005396661,72.367143246,42.464721329
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,64.616760009,184.156076587,73.936919815,71.504266452
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,70.09275662,196.775989613,74.028864267,43.077757212
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,61.057362212,420.940631707,74.937472913,42.644275382
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,67.354758314,407.49740604,74.864303664,46.037756296
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,62.973961026,443.944188755,75.494877751,34.377314013
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,178.517489516,250.430725503,80.613965618,54.230343942
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,84.604147639,343.429689166,81.664789539,72.655964493
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,182.076887313,276.729577069,84.97369739,52.369452734
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,68.176157806,400.756392742,82.247255991,35.244277672
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,222.599262234,440.033344397,85.739471282,58.162487014
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,61.057362212,414.281400166,83.079662289,41.904275611
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,173.041492905,563.995220461,87.510903986,49.84293548
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,85.42554713,166.453338056,86.369576388,45.910792408
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,89.806344419,607.141398582,86.988594233,35.730349666
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,68.723757467,308.76754611,89.301107537,32.971688195
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,97.472739674,30.006543675,90.767773604,44.430792866
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,118.007726965,81.596209032,94.9569137,53.004272176
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,166.470296972,386.308759904,97.481059406,50.836863028
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,107.329533574,594.97201633,99.469906742,39.250794469
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,178.517489516,443.720299843,101.101315434,53.415970447
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,92.818142555,574.187069517,101.367897436,41.037311952
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,71.187955942,562.243653474,101.031222453,36.111241332
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,62.426361364,335.459416686,101.248293671,40.244722016
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,60.509762551,30.707718258,102.971897211,33.76427813
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,64.890559839,209.540885615,103.038941719,40.730794011
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,234.920254608,368.680993714,108.048684785,59.949004497
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,65.16435967,227.637389528,104.810068028,39.430348521
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,206.445072232,93.36978287,110.61789376,147.172820193
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,65.985759162,486.920591235,111.422653982,30.624724993
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,191.386081552,59.404851815,114.586577969,57.803378908
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,103.770135777,181.648828694,114.156720031,58.543378679
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,88.984944927,447.319505883,111.981420286,37.030795156
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,248.062646475,228.918241439,118.617469245,63.110341194
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,143.197311375,118.372058657,120.245985689,73.216410211
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,161.268100191,274.183642893,120.907886986,77.761589166
1934_T3-Fe2-44_Tige_X200_09µm_square.jpg,99.115538658,133.365962329,119.606567159,40.170348292
