 ,Label,Area,X,Y,Perim.
27828,1895_P1-Fe3-75_Racine_X200_09µm_square.jpg,326.643197841,41.066609449,299.349461607,73.702482205
27829,1895_P1-Fe3-75_Racine_X200_09µm_square.jpg,244.503248677,224.559790176,300.804992440,65.995966554
27830,1895_P1-Fe3-75_Racine_X200_09µm_square.jpg,64.342960178,3.476888102,315.272367368,33.584724077
27831,1895_P1-Fe3-75_Racine_X200_09µm_square.jpg,71.187955942,256.730920171,317.718752390,43.511239042
27832,1895_P1-Fe3-75_Racine_X200_09µm_square.jpg,277.906828004,84.638279917,324.112979578,80.879358744
27833,1895_P1-Fe3-75_Racine_X200_09µm_square.jpg,74.199754078,111.528473874,323.751453202,38.331240645
27834,1895_P1-Fe3-75_Racine_X200_09µm_square.jpg,64.890559839,150.825501561,324.752771230,37.538650709
27835,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,11460.439507157,20.007853771,130.506217959,986.597966310
27836,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,151.411306292,220.872483520,5.395811261,48.235972050
27837,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,233.825055286,245.995384783,8.088454520,66.048556718
27838,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,137.721314765,381.486394281,4.003502401,48.109008161
27839,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,60.509762551,464.943905940,3.791850942,29.884725222
27840,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,61.057362212,592.372434536,2.586963627,33.637314242
27841,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,104.043935607,631.186503226,3.096866230,43.795973424
27842,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,90.627743911,653.655437363,4.482478812,38.817312639
27843,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,82.413748994,746.922464337,3.011780626,37.135975485
27844,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,72.283155264,786.047778290,2.051412561,44.842491136
27845,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,72.830754925,881.535768677,2.824810968,35.603385778
27846,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,234.372654947,825.394388024,8.192424288,60.382486327
27847,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,134.983316459,177.802404083,8.796161806,51.703826687
27848,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,122.114724423,423.325800439,9.674422708,40.857757899
27849,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,70.366556450,581.716236111,7.068066611,35.677759502
27850,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,174.410492058,137.868029845,10.955989002,51.449898910
27851,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,257.371840713,441.117235590,14.233197546,77.582035113
27852,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,122.388524254,715.305977079,10.248030551,49.050345545
27853,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,182.898286805,204.533896991,13.567914143,53.363380282
27854,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,125.400322390,691.080995672,9.642586782,45.783828519
27855,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,148.673307986,530.859600591,11.012045265,49.969899368
27856,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,185.910084941,573.801885566,14.629284972,61.249449986
27857,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,132.519117984,275.533626733,13.979876589,44.864274695
27858,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,122.662324085,295.609718038,16.552733280,64.336412959
27859,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,115.543528490,373.038926243,14.150308214,61.915076034
27860,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,122.662324085,627.244873932,15.370728900,45.223382801
27861,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,158.803901717,507.564699153,19.202697850,48.362935938
27862,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,64.342960178,167.125538706,18.486624056,30.497761105
27863,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,174.410492058,236.353232421,23.736812460,78.523372496
27864,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,169.482095108,539.440572883,22.090568754,51.270344858
27865,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,126.769321543,881.933589523,20.850678762,43.997311036
27866,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,177.969889855,267.051194841,24.749338883,55.403825542
27867,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,97.746539505,660.642154408,21.811979462,39.504722245
27868,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,97.472739674,188.440800316,25.410390745,99.528100467
27869,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,114.995928829,102.150095557,24.975643546,43.997311036
27870,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,157.161102733,725.778265504,25.368026915,49.177309433
27871,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,66.807158653,324.516993475,23.409400302,31.491688653
27872,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,125.947922051,700.072573728,26.002552593,45.170792637
27873,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,62.973961026,210.559363717,29.448098409,64.896858677
27874,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,137.173715103,387.519137853,27.175516582,48.437309662
27875,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,171.398693922,355.887071711,27.867295536,51.576862799
27876,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,157.982502225,583.156578547,27.850157889,49.663381427
27877,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,127.590721034,797.630647967,28.255978232,44.049901200
27878,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,203.980873757,223.199401308,30.126014077,61.376413875
27879,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,76.663952553,287.214917362,27.977529770,32.104724535
27880,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,161.815699853,773.732954356,28.034190849,52.242488846
27881,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,214.932866978,71.419501291,33.566222408,89.855513279
27882,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,160.720500530,741.039281230,33.570130994,57.115969302
27883,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,102.127336794,143.384850716,34.064432104,40.603830122
27884,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,67.080958484,341.909083240,36.372897754,34.018205907
27885,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,199.326276637,840.749042178,40.165867307,59.029450673
27886,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,226.432459861,621.380015194,42.219776692,58.722932732
27887,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,101.579737133,117.048492838,43.951628315,44.251238813
27888,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,82.687548825,316.978779601,43.375040414,35.677759502
27889,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,129.233520018,885.708736383,45.493588305,45.910792408
27890,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,211.099669351,221.585873395,49.437103098,74.442481976
27891,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,135.530916120,412.334849727,46.607564843,47.136864173
27892,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,130.054919509,347.778215357,47.671084991,43.870347147
27893,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,142.375911884,437.615469142,47.857053731,44.610346918
27894,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,146.209109511,204.365899436,50.169157634,45.477310578
27895,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,167.291696464,291.284331583,49.843617539,48.310345774
27896,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,117.460127304,461.225847914,49.332088733,42.210793553
27897,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,165.922697311,763.027979843,50.358052393,53.183826229
27898,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,172.493893244,127.959215710,53.697156047,77.222927007
27899,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,153.601704936,371.894806129,51.693031544,49.663381427
27900,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,147.851908495,170.494208300,53.917949135,58.976860509
27901,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,96.377540352,244.390129911,51.905197388,47.390791950
27902,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,110.615131541,695.607889500,51.395935470,42.337757441
27903,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,105.139134930,650.562012715,51.753571242,39.504722245
27904,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,164.279898327,552.609317496,55.366019570,49.969899368
27905,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,240.670051050,584.207797700,56.596189830,62.169003810
27906,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,194.945479349,268.622870880,56.632482381,66.122930442
27907,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,341.975988352,819.019298951,57.776952555,93.100246745
27908,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,105.139134930,732.781785795,54.642396177,41.650347834
27909,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,114.174529338,76.811764967,59.954548004,42.644275382
27910,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,225.063460709,501.338002177,61.230198122,59.589896392
27911,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,144.292510698,671.733804816,59.544772738,48.130791721
27912,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,108.150933066,355.486832754,59.652171955,50.582935251
27913,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,213.563867826,616.425095495,62.917852385,57.855969073
27914,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,163.732298666,853.081688408,62.107676172,51.322935022
27915,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,108.698532727,377.365192636,62.789085690,51.576862799
27916,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,67.354758314,396.462174553,62.503908488,41.470793782
27917,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,105.960534421,415.834624241,63.489417259,59.335968615
27918,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,102.674936455,324.663980605,66.709922732,40.805167734
27919,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,159.899101039,571.813514844,67.926884252,48.923381656
27920,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,133.888117137,298.358668585,69.689198150,62.729449528
27921,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,171.672493752,760.111101124,68.453023998,53.775078553
27922,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,195.766878840,484.920814103,73.484936914,93.608102299
27923,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,163.732298666,271.777849840,70.152562332,50.329007474
27924,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,67.080958484,737.648688275,73.851046358,58.976860509
27925,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,117.460127304,415.399837460,73.144635700,44.916864860
27926,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,167.017896633,155.848790200,75.677813224,52.802934564
27927,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,121.567124762,201.506514101,75.749969005,45.170792637
27928,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,151.685106122,551.561115407,76.246560329,48.437309662
27929,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,188.100483585,450.614608275,78.409235191,65.509894560
27930,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,171.124894091,218.177594056,80.838469991,69.442037632
27931,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,128.138320695,653.990832684,77.771024608,43.743383259
27932,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,110.888931371,677.792700345,78.275002891,41.291239729
27933,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,177.148490363,848.583929710,81.082073435,51.449898910
27934,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,191.933681213,707.531441624,80.546407649,56.989005413
27935,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,95.282341030,772.824761812,77.440807094,50.455971363
27936,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,93.639542047,864.717389728,80.089204925,37.030795156
27937,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,200.695275790,612.857833567,82.912971344,55.456415707
27938,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,131.697718493,240.887816891,82.016202313,50.350791034
27939,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,125.947922051,426.344490881,82.630536022,44.737310807
27940,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,100.210737980,123.368997856,85.379833032,46.037756296
27941,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,165.648897480,271.196416239,87.331903092,73.216410211
27942,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,182.350687144,491.135005028,87.411727567,77.349890896
27943,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,141.828312223,533.361388628,86.388218877,46.523828290
27944,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,133.066717645,765.739809426,85.092010656,53.056862341
27945,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,81.044749842,806.820962033,85.708386425,36.290795385
27946,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,156.339703242,204.054917071,87.411262492,52.369452734
27947,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,131.971518323,584.209828104,87.133455543,51.629452963
27948,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,141.554512392,321.857332107,90.280370597,52.137308517
27949,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,114.722128999,739.742534164,90.178481223,42.210793553
27950,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,122.388524254,293.521879771,95.693743498,55.403825542
27951,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,148.125708325,104.617435391,92.654055000,49.050345545
27952,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,87.068346114,875.436748371,90.219370516,37.643831038
27953,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,135.257116290,565.190532955,94.601811662,49.790345316
27954,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,96.925140013,842.137828748,92.980438101,39.250794469
27955,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,181.803087482,687.147627715,95.371018898,56.016861425
27956,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,114.995928829,180.050880694,99.024246819,59.103824397
27957,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,102.401136624,595.642065199,96.939998998,40.170348292
27958,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,80.497150180,241.037234317,98.130613242,42.390347605
27959,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,243.681849186,798.983349198,102.099561462,59.515522668
27960,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,141.828312223,874.465553708,100.962695280,47.443382114
27961,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,155.518303750,435.580754687,102.251966090,53.490344171
27962,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,216.301866131,210.754095494,104.417960628,65.255966783
27963,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,219.861263928,828.420097754,104.391445063,55.815523813
27964,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,106.781933913,343.518097377,103.020276952,41.470793782
27965,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,235.194054439,756.485805705,106.874250785,62.549895476
27966,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,94.734741369,368.585957971,104.751583614,37.030795156
27967,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,164.553698158,738.216815659,106.385664762,51.449898910
27968,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,127.590721034,239.787300889,106.442753797,46.396864402
27969,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,102.948736285,269.204156679,108.175418635,60.942932045
27970,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,111.984130693,94.403445883,107.290454338,44.303828977
27971,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,118.281526796,313.497462195,108.404215528,42.517311494
27972,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,166.744096802,565.462819021,111.555952740,48.923381656
27973,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,72.009355434,452.607967899,114.011738109,42.644275382
27974,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,143.197311375,854.603272239,113.139470096,56.502933419
27975,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,121.567124762,604.731674273,114.091643839,43.257311265
27976,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,150.589906800,471.373459359,117.423092840,47.263828061
27977,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,94.734741369,60.056808369,115.792950403,39.377758357
27978,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,123.757523407,487.512867306,117.517919301,54.843379824
27979,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,100.758337641,634.885042304,116.901431682,39.303384633
27980,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,141.280712562,424.011050903,118.509004311,52.316862570
27981,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,91.722943233,153.657696552,118.268216242,37.643831038
27982,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,155.518303750,692.255805778,122.185549064,52.623380511
27983,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,217.944665114,213.893889941,126.053452864,95.543367230
27984,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,109.793732049,521.645365943,124.297466266,41.343829893
27985,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,194.397879688,363.829252528,126.227723728,58.976860509
27986,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,174.684291888,107.204913581,126.686874191,59.642486556
27987,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,137.447514934,271.504636053,127.067471832,61.682931816
27988,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,160.446700700,824.161272308,126.152709793,54.409897995
27989,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,176.053291041,582.582820362,127.699167335,53.109452505
27990,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,82.413748994,861.368389707,127.528265974,38.637758586
27991,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,62.700161195,479.900347750,127.470655803,33.584724077
27992,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,114.174529338,616.950424800,128.576747205,44.610346918
27993,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,87.342145944,654.067829111,130.559645851,47.136864173
27994,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,90.627743911,415.936251579,129.462303310,44.557756754
27995,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,167.017896633,750.729774544,129.780205546,52.189898681
27996,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,64.890559839,288.144521888,131.146994452,31.977760647
27997,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,63.247760856,305.826679904,131.207724479,34.631241790
27998,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,80.223350350,142.614826299,133.405113257,50.149453421
27999,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,117.460127304,59.261809824,135.045304581,46.344274237
28000,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,132.792917815,87.535812214,134.756417608,43.997311036
28001,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,100.484537810,836.252485658,134.876029711,41.904275611
28002,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,81.318549672,156.842878051,135.556637310,34.631241790
28003,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,187.826683754,379.064428421,138.557572128,57.242933190
28004,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,132.519117984,484.464185094,138.460347574,45.043828748
28005,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,72.556955095,499.717144033,138.186740226,34.758205678
28006,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,235.467854269,761.049584253,140.136631406,64.568557176
28007,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,63.247760856,525.787940628,138.653403527,29.884725222
28008,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,226.158660031,540.493457174,142.934554761,56.502933419
28009,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,221.230263081,236.726062591,143.624194453,57.729005184
28010,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,65.164359670,198.330496450,140.758830873,32.411242477
28011,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,170.851094261,584.837367122,145.632834627,50.149453421
28012,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,183.993486127,617.288939803,146.415926006,51.756416852
28013,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,75.568753231,679.794776360,142.893272635,43.870347147
28014,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,73.652154417,725.305829240,143.506172801,46.957310120
28015,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,145.113910189,100.336366589,147.728809744,72.402036716
28016,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,240.670051050,142.895207324,152.569840919,114.328095887
28017,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,87.615945775,702.978651039,143.423617288,51.935970905
28018,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,70.366556450,328.579075306,146.448344883,43.436865318
28019,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,64.069160348,745.388949041,147.357744030,50.889453192
28020,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,69.545156959,777.531759134,145.498923199,47.697309891
28021,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,119.376726118,879.169689007,148.582712584,41.343829893
28022,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,180.707888160,856.976705467,151.403364396,54.589452047
28023,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,109.246132388,349.860182348,149.612034377,50.350791034
28024,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,104.317735438,789.518644427,153.948661027,41.470793782
28025,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,181.255487821,833.543453644,154.510752179,62.042039922
28026,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,73.652154417,219.582952966,153.860473512,59.029450673
28027,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,154.970704089,178.164093607,158.460531768,73.649892041
28028,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,139.090313917,313.974884399,154.651833033,44.610346918
28029,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,112.805530185,55.106015800,154.413434443,45.910792408
28030,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,75.294953400,369.962087517,152.727843555,46.523828290
28031,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,116.364927982,729.105812175,153.955683053,41.523383946
28032,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,65.985759162,406.783823094,152.034923295,44.049901200
28033,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,90.353944080,426.294233212,154.489798831,52.929898452
28034,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,114.448329168,650.032709938,155.451693819,41.523383946
28035,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,127.043121373,337.138838618,157.156963222,42.950793324
28036,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,172.220093413,237.301218827,158.458837122,78.374625049
28037,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,86.246946622,752.438760026,155.878813249,37.770794927
28038,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,107.055733743,206.036185692,159.407264144,46.777756067
28039,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,155.244503919,707.718677213,159.364621629,50.096863257
28040,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,184.814885618,531.088746640,161.991251887,55.276861654
28041,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,265.038235968,599.067604612,164.663832132,67.962038090
28042,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,168.934495447,774.079214945,162.621983131,51.449898910
28043,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,153.054105275,399.495967865,161.930830796,49.663381427
28044,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,119.376726118,445.095264315,162.530681451,50.530345087
28045,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,86.246946622,126.038108195,161.377184087,35.804723390
28046,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,119.376726118,491.120441227,161.410955504,45.910792408
28047,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,103.770135777,464.702876640,162.578183364,41.164275840
28048,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,104.043935607,566.208769268,164.876111581,57.803378908
28049,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,130.054919509,650.492827223,169.613532025,50.963826916
28050,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,134.983316459,167.554809242,168.948397231,48.743827603
28051,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,147.030509003,418.853123773,171.442305060,48.257755609
28052,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,193.028880535,738.029897007,174.008062640,73.575518317
28053,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,153.327905106,707.525396742,172.196080044,50.963826916
28054,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,150.042307139,97.272675537,173.832703067,53.796862112
28055,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,199.600076468,223.553912422,176.397451062,57.422487243
28056,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,164.827497989,367.450274328,175.499455793,55.022933877
28057,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,143.197311375,478.200065572,174.989067091,50.223827145
28058,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,296.251416651,840.949522350,177.580611605,65.435520836
28059,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,91.996743063,460.794830203,176.542243186,38.024722703
28060,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,130.876319001,682.511265938,178.404997538,44.662937083
28061,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,122.114724423,439.869462167,178.985032685,46.217310349
28062,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,173.041492905,268.762141758,180.852170100,53.236416394
28063,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,60.783562381,620.240878207,177.653452731,32.284278588
28064,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,138.542714256,591.689946171,182.053751714,46.037756296
28065,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,129.781119679,870.901442539,181.951676051,45.043828748
28066,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,79.401950858,493.433101355,182.435102369,44.303828977
28067,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,114.448329168,524.728487489,182.405783988,44.483383030
28068,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,118.007726965,57.492308034,183.863570998,51.397308746
28069,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,116.364927982,320.726283292,184.678980692,43.130347376
28070,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,291.870619362,814.793558674,189.574327448,66.609002436
28071,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,62.426361364,848.888809329,187.641084817,44.251238813
28072,1848_T3-Ho1-37_Tige_X200_09µm_square.jpg,171.946293583,719.527587240,188.203212409,59.283378450
