Label,Area,Perim.
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,228.622858506,65.203376618
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,112.257930524,51.883380740
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,333.761993435,83.808551223
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,171.672493752,61.376413875
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,210.825869520,65.995966554
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,92.818142555,43.690793095
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,222.873062064,62.243377534
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,351.558982421,84.982032823
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,471.483308200,94.781583899
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,83.508948316,44.430792866
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,171.398693922,55.276861654
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,189.743282568,64.949448842
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,220.956463250,59.283378450
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,187.826683754,67.909447926
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,374.284368356,87.942031907
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,219.587464098,61.503377763
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,106.781933913,65.076412730
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,181.255487821,59.410342339
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,319.250602416,79.368552596
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,136.626115442,56.270789202
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,79.675750689,52.010344629
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,86.794546283,38.891686363
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,475.590305658,106.420242623
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,121.293324932,46.523828290
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,139.090313917,63.416859135
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,419.187540566,114.074168110
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,108.698532727,49.737755151
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,219.313664267,64.949448842
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,416.449542260,94.527656122
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,81.318549672,36.671687050
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,124.031323237,47.517755838
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,62.700161195,81.049889751
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,322.536200383,79.675070538
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,95.282341030,61.376413875
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,158.530101886,79.368552596
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,219.313664267,74.114180476
1919_F1-Ft2-59_Racine_X200_09µm_square.jpg,85.425547130,56.809451360
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,217.397065453,58.955076950
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,369.082171576,82.814623675
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,522.410076681,103.460243539
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,236.015453931,64.336412959
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,101.032137471,47.084274008
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,501.327489729,89.781139555
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,328.559796655,92.920692692
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,114.995928829,46.037756296
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,124.578922898,55.403825542
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,71.735555603,44.124274924
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,68.449957636,38.458204533
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,427.949135143,153.071034802
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,187.279084093,54.155970218
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,106.234334252,42.696865547
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,245.324648169,66.175520607
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,446.293723790,91.388102986
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,102.674936455,45.043828748
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,134.709516629,56.323379366
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,379.486565137,110.628097032
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,62.973961026,31.671242706
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,93.913341877,59.462932503
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,62.152561534,33.405170024
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,322.810000214,75.055517859
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,427.675335313,87.127658412
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,263.121637155,72.782928381
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,148.399508156,68.089001978
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,412.616344633,97.360691318
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,180.981687991,55.329451818
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,75.842553061,46.882936396
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,274.895029868,73.269000376
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,309.667608347,79.188998544
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,64.342960178,38.458204533
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,298.441815295,83.322479228
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,454.781518537,80.415070309
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,706.129762978,189.129685969
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,167.839296125,78.956854326
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,191.112281721,105.395508470
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,340.880789030,86.588996254
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,515.017481257,140.026750260
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,222.325462403,67.528556260
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,358.677778015,76.842035342
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,412.068744971,76.662481289
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,2861.482029034,395.197518011
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,357.582578693,83.935515111
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,654.655394835,103.407653375
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,65.164359670,33.584724077
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,67.628558145,36.417759273
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,116.364927982,42.950793324
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,400.569152089,80.975516027
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,70.640356281,34.631241790
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,174.136692227,62.602485640
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,63.521560687,31.798206594
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,368.808371745,73.575518317
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,128.685920357,50.223827145
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,141.554512392,48.437309662
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,344.166386996,85.034622988
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,364.975174118,80.594624362
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,112.531730354,54.357307830
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,580.729440588,96.927209488
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,238.205852575,65.816412501
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,349.642383607,75.922481518
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,283.656624445,72.655964493
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,172.493893244,53.796862112
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,484.351900236,88.480694066
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,116.912527643,47.570346003
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,98.567938996,39.863830351
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,138.816514087,52.750344400
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,79.401950858,37.337313097
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,276.811628682,72.349446552
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,61.057362212,32.665170253
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,178.517489516,51.883380740
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,111.984130693,45.910792408
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,867.397863169,132.806306603
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,584.836438046,106.061134517
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,129.233520018,56.936415249
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,301.453613431,108.154169942
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,237.384453083,86.208104588
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,191.933681213,59.896414333
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,779.234317733,119.359346836
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,128.138320695,47.263828061
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,90.080144250,37.284722932
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,397.009754291,93.174620469
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,116.364927982,74.875963806
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,88.984944927,42.644275382
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,408.783147005,85.595068706
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,231.634656642,68.342929755
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,67.902357975,34.377314013
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,357.034979032,86.335068477
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,243.134249525,68.342929755
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,569.777447366,91.515066874
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,134.983316459,54.536861883
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,630.834809578,103.841135204
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,338.142790724,90.341585273
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,408.509347174,82.022033739
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,191.933681213,67.782484037
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,355.665979879,79.294178873
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,218.218464945,57.676415020
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,103.496335946,39.250794469
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,81.866149333,43.436865318
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,192.207481043,57.549451131
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,258.467040035,64.822484953
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,79.401950858,55.276861654
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,328.012196994,80.288106420
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,94.187141708,38.024722703
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,61.604961873,42.644275382
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,512.005683121,92.307656809
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,206.718872062,57.623824855
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,70.914156111,32.844724306
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,60.235962720,38.817312639
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,395.640755139,119.919792554
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,558.004054652,98.048100925
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,82.687548825,33.637314242
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,299.810814448,78.015516943
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,296.525216481,73.575518317
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,365.522773779,86.155514424
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,184.541085788,54.970343713
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,66.807158653,33.891242019
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,447.936522773,88.787212007
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,425.484936668,108.946759877
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,355.392180048,72.402036716
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,186.731484432,72.349446552
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,299.810814448,74.823373641
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,554.718456686,123.799345462
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,477.780704302,84.242033052
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,71.461755772,37.157759044
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,544.040263295,101.367208114
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,67.902357975,36.776867379
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,410.973545649,80.826768579
1843_T2-Fe2-26_Racine_X200_09µm_square.jpg,260.657438680,75.033734299
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,118.555326626,44.557756754
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,64.616760009,31.925170482
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,60.235962720,32.538206365
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,101.032137471,45.604274466
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,76.390152722,36.417759273
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,105.960534421,42.823829435
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,79.128151028,37.157759044
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,134.161916967,45.910792408
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,60.509762551,32.411242477
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,73.378354586,34.937759731
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,122.388524254,42.950793324
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,132.792917815,49.737755151
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,135.257116290,50.223827145
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,91.175343572,38.637758586
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,154.970704089,57.930342797
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,96.651340183,44.737310807
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,143.744911037,50.096863257
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,110.067531879,46.904719955
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,130.328719340,48.870791492
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,84.604147639,46.291684073
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,112.805530185,42.158203388
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,119.102926287,46.904719955
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,114.995928829,45.656864631
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,103.496335946,38.637758586
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,213.563867826,62.243377534
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,67.902357975,32.104724535
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,70.092756620,32.717760418
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,88.984944927,35.804723390
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,75.568753231,35.064723619
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,69.271357128,38.510794698
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,125.947922051,43.257311265
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,131.423918662,46.344274237
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,107.055733743,39.123830580
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,135.530916120,49.431237210
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,90.080144250,37.157759044
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,91.722943233,37.823385091
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,80.770950011,39.863830351
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,64.616760009,47.876863944
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,116.091128151,43.563829206
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,90.627743911,42.517311494
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,166.470296972,58.543378679
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,106.234334252,45.043828748
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,140.459313070,45.910792408
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,105.960534421,45.477310578
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,96.377540352,41.216866005
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,108.698532727,39.250794469
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,111.436531032,41.216866005
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,80.770950011,35.244277672
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,138.268914426,46.090346461
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,90.353944080,35.984277443
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,146.482909342,50.530345087
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,186.731484432,53.056862341
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,193.850280026,55.149897766
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,61.878761703,34.631241790
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,130.328719340,46.650792179
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,75.568753231,33.278206136
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,220.682663420,59.896414333
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,204.528473418,54.103380053
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,90.627743911,39.811240187
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,139.364113748,52.010344629
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,116.638727813,42.644275382
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,106.508134082,39.684276298
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,129.507319848,45.910792408
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,144.840110359,49.050345545
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,140.185513239,46.703382343
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,286.394622751,64.695521065
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,180.707888160,52.189898681
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,139.364113748,52.316862570
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,128.138320695,46.957310120
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,224.242061217,61.735521981
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,237.110653253,63.469449300
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,152.780305445,46.396864402
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,235.467854269,59.949004497
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,272.430831393,68.776411585
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,70.092756620,58.236860738
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,151.958905953,51.756416852
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,178.791289346,53.490344171
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,205.076073079,70.002483350
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,124.578922898,43.817756983
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,130.328719340,46.396864402
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,241.491450541,59.410342339
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,203.980873757,58.236860738
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,152.506505614,48.616863715
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,145.935309681,47.749900055
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,147.304308834,59.896414333
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,142.375911884,49.356863486
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,111.162731202,39.990794240
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,289.680220717,80.362480144
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,251.895844102,63.162931358
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,78.032951706,34.504277901
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,197.409677824,56.016861425
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,194.945479349,58.416414791
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,82.687548825,34.758205678
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,351.011382760,75.541589853
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,289.680220717,74.315518088
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,94.460941538,39.123830580
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,94.187141708,39.250794469
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,177.696090024,64.515967012
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,76.116352892,43.743383259
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,452.317320062,120.099346607
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,136.078515781,61.450787599
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,169.755894938,49.536417539
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,77.211552214,35.550795613
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,97.746539505,45.604274466
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,154.149304597,47.570346003
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,206.992671893,69.367663908
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,81.592349503,36.238205220
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,193.576480196,53.542934335
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,71.187955942,33.151242248
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,116.364927982,43.944720871
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,226.706259692,57.369897079
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,200.421475960,62.909003581
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,166.196497141,52.496416623
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,142.102112053,47.263828061
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,70.092756620,39.303384633
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,74.747353739,35.677759502
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,93.091942386,43.182937541
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,128.959720187,45.783828519
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,97.746539505,43.944720871
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,155.244503919,47.443382114
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,136.352315612,54.230343942
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,190.017082399,53.849452276
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,240.396251219,59.896414333
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,260.109839019,63.469449300
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,135.804715951,49.864719039
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,110.341331710,53.617308059
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,106.508134082,43.204721100
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,137.721314765,50.044273092
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,106.234334252,40.857757899
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,244.503248677,62.729449528
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,63.247760856,30.624724993
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,100.758337641,45.350346690
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,72.556955095,37.770794927
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,131.423918662,49.737755151
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,185.362485280,52.316862570
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,143.744911037,48.130791721
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,79.675750689,39.938204075
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,109.793732049,48.743827603
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,87.889745605,44.071684760
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,97.746539505,38.764722474
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,203.980873757,57.369897079
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,118.007726965,45.731238355
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,112.531730354,40.730794011
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,115.269728660,43.870347147
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,99.936938149,46.523828290
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,118.829126457,43.817756983
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,149.494707478,54.050789889
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,75.568753231,36.290795385
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,107.329533574,39.990794240
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,105.686734591,42.337757441
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,184.814885618,67.169448155
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,161.541900022,57.496860967
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,95.556140860,40.603830122
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,136.626115442,44.789900971
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,194.671679518,57.877752632
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,116.638727813,44.864274695
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,177.422290194,53.056862341
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,116.364927982,42.823829435
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,151.685106122,50.530345087
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,231.634656642,57.930342797
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,188.100483585,56.883825084
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,183.719686296,57.369897079
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,121.019525101,43.870347147
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,176.600890702,54.895969989
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,108.150933066,41.956865776
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,84.056547978,49.663381427
1925_T2-Ho2-20_Racine_X200_09µm_square.jpg,152.232705783,49.737755151
